date,MKTB,DRF,MKTBD,CRF,VAL,CRY,MOMB,LTREVB,DUR,HMLB,STREVB,SZE,DEF,TERM,PEADB,MOMBS,BAB,CMA,CMAs,CPTLT,FIN,HML,HML_DEV,HMLs,LIQ,LTREV,MGMT,MKTS,MKTSs,MOMS,PEAD,PERF,QMJ,RMW,RMWs,R_IA,R_ROE,SMB,SMBs,STREV
30/09/1989,-0.003874471,-0.002733136,-0.000152943,-0.006689907,-0.003680659,-0.002360264,0.000540928,-0.00054836,0.002511797,-0.006367094,-0.004885392,0.001669026,0.0021,-0.0055,0.001166558,0.002764048,0.000798967,0.005,0.0011,-0.0022,0.00745875,-0.0127,-0.021001908,-0.0204,-0.04838182,-0.0282,-0.010183148,-0.0076,0.0278,0.034,0.000538476,0.000863339,0.002241026,0.014,0.0197,0.011982,0.016439,0.0049,0.0047,0.0117
31/10/1989,0.011737611,0.005478526,-0.011997598,-0.01726195,-0.012606982,-0.009784526,0.015968251,-0.006581522,0.010792262,-0.000680038,0.000974061,0.003782595,-0.0103,0.0314,-0.000501224,0.002852763,0.00490805,-0.0004,-0.0089,-0.09,0.018373827,-0.0111,-0.016617501,-0.0179,0.02414736,-0.0353,0.015121725,-0.0367,0.0452,0.0132,-6.65E-06,0.021700284,0.033041914,0.0011,0.0039,0.012994,0.014077,-0.033,-0.0132,-0.0432
30/11/1989,-0.00092638,-0.003058312,-0.003376496,-0.001968215,0.000410915,-0.001015703,0.000462536,-0.000535648,-0.001655281,-0.001346738,0.002449149,0.001054791,-0.0008,0.001,-0.001032016,0.000952037,0.013103644,0.0141,0.0038,-0.0207,0.011472259,-0.0109,-0.017825662,-0.008,-0.02475016,-0.0125,0.01492258,0.0103,0.0369,0.026,0.007224384,0.021403752,0.008265607,-0.0086,-0.0115,0.016323,0.002405,-0.0129,-0.0083,-0.0175
31/12/1989,-0.004802968,-0.003857793,0.001096836,0.003030017,0.000477433,0.001357612,-0.001913635,0.002364619,-0.002528317,-0.005056476,-0.006045535,0.000521744,0.0012,-0.0075,0.002756201,0.005422479,-0.009039662,0.0142,0.0039,-0.0136,0.005407792,0.0016,-0.00479436,0.0073,0.01943802,-0.0082,0.011757247,0.0116,0.0235,0.028,0.014047155,0.029676067,0.019866158,-0.0007,-0.0084,0.015752,0.010677,-0.0227,-0.0063,-0.0256
31/01/1990,-0.018126892,-0.019152007,0.007168215,0.006395704,0.009844202,-0.000885828,0.001843928,0.001561605,-0.014672482,-0.014623832,-0.012428016,-0.001985801,0.0152,-0.0404,-0.004141827,0.003372623,-0.002150646,0.0135,0.0081,-0.1031,0.008099964,0.0085,0.016489255,0.0044,-0.03403647,0.0348,0.007553116,-0.0785,-0.0282,-0.0327,0.001513746,0.014525804,0.008977008,-0.0117,-0.007,0.00925,0.000355,-0.0131,-0.0089,0.0102
28/02/1990,-0.005631941,-0.007171079,0.000435781,-0.00798029,-0.005669777,-0.005628127,0.005693623,-0.001372169,0.00106143,-0.010655891,-0.004169645,0.002874901,0.0013,-0.0082,0.001045991,0.003136598,-0.013522387,-0.0066,-0.0022,0.028,-0.015697885,0.0064,-0.008891584,0.0133,-0.02993156,0.0191,-0.008891683,0.0111,-0.0135,-0.0055,0.014928091,-0.00252866,-0.007635096,-0.0003,-0.0008,-0.010948,-0.003925,0.0117,-0.0051,0.0049
31/03/1990,-0.003808775,-0.00237606,0.002932615,0.004695125,0.002472469,0.003227536,0.00256346,-0.001275275,-0.003297867,-0.001099824,0.000884754,-0.000903087,0.0033,-0.0101,0.001504235,-0.000335904,-0.002077425,-0.0102,-0.007,-0.0482,-0.003882093,-0.0292,-0.032441943,-0.0158,-0.02618451,-0.0024,-0.014174597,0.0183,-0.0228,0.018,0.009460344,0.044475723,0.019678888,0.0204,0.0152,-0.003645,0.022864,0.0162,0.0283,0.0017
30/04/1990,-0.015328422,-0.015653407,0.004416655,0.010882078,0.01302161,0.002452374,0.011263837,-0.00357982,-0.019336153,-0.004411347,-0.004830896,-0.000515893,0.0011,-0.0266,-0.002080931,-0.003153061,-0.024583388,-0.0098,-0.0142,-0.0415,-0.006811449,-0.0259,-0.035854408,-0.0281,0.05838816,-0.0118,-0.007740954,-0.0336,0.0029,0.0239,0.009515987,0.03211978,0.02759554,0.0178,0.0142,-0.007918,0.019801,-0.0033,0.004,-0.0182
31/05/1990,0.025722248,0.023009164,0.001760043,-0.000158789,-0.008440878,0.012057784,-0.023970513,0.008216423,0.023181089,0.01766188,0.032110724,0.004391089,-0.003,0.0346,0.000412841,0.002143118,-0.020096636,-0.0168,-0.0003,0.1071,-0.032648527,-0.0383,-0.043486836,-0.0211,-0.00653357,0.0099,-0.022489055,0.0842,0.001,0.0303,0.017499753,0.030445419,0.000927808,0.0157,0.0149,-0.008618,0.037369,-0.0235,-0.0084,-0.0035
30/06/1990,0.011479716,0.007293926,0.000822719,0.000209837,-0.002733124,0.002744585,-0.005148584,0.003834221,0.00594213,0.008169729,-0.006597334,0.00075884,-0.0014,0.0162,0.001332978,0.003082607,0.01326818,-0.0039,-0.0039,-0.018,-0.008169473,-0.0193,-0.019421233,-0.0222,0.02597323,-0.0148,-0.002550809,-0.0109,-0.0037,0.024,0.012577156,0.021707477,0.01551299,-0.0103,-0.0091,0.002453,0.022253,0.0135,0.0332,-0.0022
31/07/1990,0.005294013,-0.002396996,-0.000959411,0.002203557,0.00411267,0.000567105,0.001177581,0.002047656,-0.004986122,0.000968818,-0.00059233,-0.000133393,-0.0005,0.0044,0.000466007,0.000918824,0.004657833,0.0321,0.008,-0.0653,0.039225417,-0.0003,-0.003130435,-0.0017,0.05079944,-0.0188,0.041283297,-0.019,0.0499,0.061,0.012409044,0.029350569,0.023605735,-0.0018,0.0076,0.040112,0.025571,-0.0316,-0.0305,-0.0068
31/08/1990,-0.025047293,-0.028798751,0.001172231,-0.003518333,0.009639325,-0.011614611,-0.008889711,0.002043495,-0.025939012,-0.018270263,-7.54E-05,0.002380007,0.0127,-0.0487,0.001272751,-0.000231,-0.020743242,0.0296,0.0086,-0.1087,0.031587583,0.0164,0.011076417,0.0082,0.04516347,0.0156,0.024592494,-0.1015,-0.0257,0.0188,0.022103094,0.009263594,0.016356838,-0.0035,0.0075,0.037203,-0.009983,-0.0387,-0.0212,-0.0365
30/09/1990,-0.006026673,-0.007045469,-0.009705267,-0.014922122,-0.020183626,-0.014776552,0.002616679,-0.004145885,0.00641881,-0.012668187,-0.002331022,0.01159064,-0.0026,0.0051,0.00609644,0.015181244,0.00050154,0.0367,0.0083,-0.1444,0.029018909,0.0064,-0.016414835,-0.0044,0.0196388,0.0037,0.023060671,-0.0612,0.0274,0.0578,0.041562606,0.041894825,0.043831022,0.0006,0.0076,0.026212,-0.004552,-0.0374,-0.0168,-0.0598
31/10/1990,-0.00595599,-0.003750021,-0.01710781,-0.018565505,-0.016805,-0.014250768,0.002139556,-0.002679246,0.006495316,-0.013558683,-0.018195886,0.00563003,-0.0083,0.0155,0.005900135,0.01710771,-0.04053977,-0.003,-0.0039,-0.0616,0.019156544,0.001,-0.034110748,-0.0121,-0.01307316,-0.0338,0.008505836,-0.0192,0.0325,0.0671,0.028150924,0.054180389,0.042958062,0.0297,0.0205,0.002605,0.02077,-0.0512,-0.0082,-0.0268
30/11/1990,0.014601962,0.016119198,-0.00569608,-0.011317894,-0.004722193,-0.000975789,-0.000334336,-0.001672848,0.013470145,0.012505385,-0.003015552,0.00379752,-0.0117,0.0334,0.000720645,0.003688635,-0.051169319,-0.0474,-0.025,0.1321999999999999,-0.03070228,-0.031,-0.002158865,-0.0175,-0.01186456,-0.0063,-0.018757688,0.0635,-0.0131,-0.0548,0.011214104,-0.02114723,-0.00868566,0.0065,0.0038,-0.039833,0.015215,0.0007,-0.0139,0.0585
31/12/1990,0.008516132,0.00412389,-0.002213494,0.004126291,0.000932302,0.005138411,-0.004483704,0.002628678,0.00357214,0.004082296,-0.003209828,-0.005438539,-0.002,0.013,0.003513294,-0.002515618,-0.012442548,-0.0189,-0.0069,0.0343,0.019688784,-0.017,-0.015567933,-0.0094,-0.03435371,-0.0208,-0.010101528,0.0246,0.0277,0.0029,-0.006342369,0.010553399,0.021603319,0.0273,0.0126,-0.019466,0.038535,0.0067,-0.0051,-0.0301
31/01/1991,0.007280172,0.003339064,0.002020494,-0.012013649,-0.010664139,-0.005549084,0.003655863,-0.002288173,0.014018061,-0.002758533,-0.005440518,-0.000809333,0.002,0.007,0.005051872,0.006883497,-0.06134642,-0.0399,0.0006,0.068,-0.056351593,-0.016,0.011330965,0.0107,-0.09480416,0.0631,-0.018205335,0.0469,-0.0831,-0.0645,0.049360756,0.004350695,-0.009687562,0.0128,-0.0022,-0.039503,0.001591,0.0391,0.0339,-0.0193
28/02/1991,0.014446519,0.017905402,0.013825294,0.013109094,0.007722082,0.012333597,-0.014935981,0.005746906,0.003111358,0.016379694,0.004293389,-0.000309059,0.0091,-0.0022,0.001442262,-0.00835102,0.015514328,-0.0033,-0.0072,0.1106,-0.031300331,-0.0058,0.029900136,-0.0085,-0.01976099,0.0113,-0.010165444,0.0719,0.024,-0.0461,-0.012708591,-0.033455553,-0.032749336,-0.002,0.0071,0.001463,-0.012402,0.0394,0.0215,0.0193
31/03/1991,0.009292416,0.007626978,0.010509501,0.008675474,0.005373288,0.011189527,-0.005466716,0.005027369,0.000101166,0.008254488,-0.005241796,-0.003376538,0.007,-0.001,0.000705126,-0.003317192,0.01438555,-0.0106,-0.0029,0.0568,-0.006658262,-0.0139,-0.009966162,-0.0052,-0.00719494,-0.0045,-0.001979128,0.0265,-0.0146,0.0287,0.026208696,0.012138361,-0.005354653,-0.0053,-0.0018,-0.009285,0.016779,0.0383,0.0252,0.0052
30/04/1991,0.008194564,0.007046235,0.0025265,0.003566678,0.004795929,0.005870601,-0.000821508,0.006187848,-0.000123044,0.005829234,-0.000840853,-0.005144403,-0.0002,0.0096,0.002228824,-0.000790234,0.048501487,0.0074,-0.0042,0.0233,0.012334104,0.015,0.008546303,-0.0026,0.01658207,-0.0122,0.005128926,-0.0028,0.0363,-0.0236,0.007626096,-0.026557135,0.000359531,0.0062,0.0157,0.004677,0.013981,0.0031,-0.023,0.0157
31/05/1991,0.001975957,-0.000855729,0.002702865,0.004050495,0.003596775,0.002069361,-0.002764901,4.63E-06,-0.003994849,-0.001425077,-0.000977145,0.000496068,0.0039,-0.0053,0.003019143,0.001275182,0.011412241,-0.0243,-0.0085,0.0383,-0.005282513,-0.0052,-0.006373738,0.0062,-0.01043347,0.0137,-0.008255938,0.0365,-0.0366,-0.0011,0.007097294,0.000370459,-0.003993334,0.02,-0.0005,-0.019526,-0.007118,0.0014,0.0245,0.0008
30/06/1991,-0.002420156,-0.000984811,0.005615454,0.009323171,0.005102803,0.006174236,-0.001795633,0.002085205,-0.002993449,0.002210381,0.003462737,-0.001934478,0.0045,-0.011,0.000693805,0.002330029,0.025608081,0.0065,-0.0103,-0.0983,0.041357882,0.0115,0.014223644,-0.0075,0.02998807,-0.0176,0.019453644,-0.0494,0.0071,0.0047,0.001776399,0.003549037,0.024230145,0.0179,0.0161,0.006135,0.013683,0.0024,-0.0037,0.0206
31/07/1991,0.010183689,0.010142819,0.002014235,-0.000783017,0.000206869,0.002655293,0.003179147,0.004098266,0.00523841,0.006532046,0.000702029,-0.000415445,0.001,0.0115,0.000428501,0.001119475,0.003145153,-0.0136,-0.0167,0.0915,-0.023060219,-0.0132,-0.023593738,-0.012,0.01557791,0.0072,-0.02335641,0.0424,0.0204,0.0432,0.009953112,0.008946179,0.001276133,0.016,0.0133,-0.00642,0.03047,-0.0096,-0.031,0.0213
31/08/1991,0.018005369,0.015357845,-0.002354176,-0.003794796,-0.00857269,-0.004892858,-0.001951632,-0.000485293,0.011773842,0.010562958,-0.009242858,0.003451119,-0.0065,0.0291,6.31E-05,-0.00209456,0.01315693,-0.0034,-0.0001,0.0528,-0.026751753,-0.0078,-0.01733973,0.008,-0.01699254,-0.005,-0.016834952,0.0232,-0.0013,0.0157,0.012396701,0.000136887,0.001100518,0.0084,0.005,-0.000464,0.011455,0.014,0.0004,-0.0292
30/09/1991,0.015695233,0.011878713,-0.00459799,-0.003440135,-0.008331148,-0.003801029,-0.000841652,-0.001233759,0.010628241,0.00594056,-0.009213557,-0.00016358,-0.0032,0.0257,-0.002040526,0.000358533,0.028742637,0.0008,0.004,-0.0021,0.00516474,-0.0108,-0.004103058,0.0016,0.01170763,-0.0073,-0.006456883,-0.0159,0.0283,0.0179,0.001738319,-0.001794849,-0.010053899,-0.0182,-0.0216,-0.00824,-0.00367,0.0156,-0.0002,-0.0076
31/10/1991,0.006110876,-0.002033785,0.001625114,0.002919955,0.003118507,-3.16E-05,-0.000830073,-0.000982969,-0.005092587,0.002935999,0.002812723,0.00043429,-0.0011,0.0008,0.00182532,0.000635601,0.021723908,-0.0023,0.0178,-0.0236,-0.012385902,-0.0047,-0.00672113,0.0168,0.02183811,0.0235,0.004920121,0.0129,0.0172,0.0306,0.014272308,-0.00687903,-0.00534525,-0.017,-0.026,0.013506,-0.000233,0.0091,-0.0133,-0.0118
30/11/1991,0.005917463,0.00038214,0.000476256,-0.001503384,-0.001914872,-0.00261814,0.001343719,0.001500275,-0.001199091,0.000610544,-0.000747201,-0.000773585,0.0024,0.004,0.000155608,0.000431183,0.026225095,0.0001,0.0001,-0.1033,0.001384388,-0.0189,-0.01228664,-0.0097,0.04312706,-0.0275,-0.008221698,-0.0419,0.0018,0.0114,0.022612406,0.025356717,0.033570593,0.0111,0.0016,0.002786,0.033179,-0.0083,0.0124,-0.004
31/12/1991,0.028168611,0.028448899,-0.00849919,-0.009895486,-0.020831447,-0.009761655,0.02165385,-0.001997919,0.028857056,0.013344098,0.007218145,-0.000780385,-0.0145,0.0542,-0.000935009,-0.002357017,-0.032853254,-0.0312,-0.0153,0.122,-0.03716561,-0.0417,-0.071835977,-0.0268,-0.04932854,-0.009,-0.021232612,0.1084,0.0426,0.0819,0.02728544,0.060161004,0.017179913,0.0355,0.0186,-0.020414,0.067612,-0.024,-0.0252,0.0106
31/01/1992,-0.012377395,-0.010659987,0.009993767,0.013205822,0.019606585,0.020833875,-0.01635755,0.009579343,-0.022245846,0.007814146,0.033888825,-0.003855456,0.0151,-0.0362,0.000537831,-0.003191828,0.05356307,0.032,0.022,0.0225,-0.047895048,0.0471,0.044832172,0.003,-0.07748136,0.0944,0.010747047,-0.0059,-0.0566,-0.0249,-0.020399434,-0.020777823,-0.0447988,-0.0132,0.0039,0.015127,-0.041068,0.0918,0.0591,0.0522
29/02/1992,0.008014692,0.010248486,0.007069654,0.005389498,-0.001332506,0.004631684,0.005249462,0.00225137,0.007833954,0.004947566,0.004420359,-0.001007892,0.0045,0.0017,0.001091496,-0.00218371,0.038693001,0.0219,0.0196,0.0457,0.006033028,0.0647,0.032843368,0.0339,-0.04885885,0.0527,0.019322489,0.0109,-0.0207,-0.0053,0.019505097,-0.013611983,-0.011113809,0.0008,0.0066,0.022591,0.007471,0.0133,0.0235,-0.029
31/03/1992,-0.00573716,-0.003500843,0.003982781,0.00945258,0.008307182,0.011134711,-0.006210677,0.002474127,-0.005739163,0.001859072,0.003996108,-0.000718982,0.0021,-0.0122,0.00122499,0.00175826,0.02411819,0.0195,0.0149,-0.0275,0.064057622,0.0356,0.029767867,0.0284,-0.00085337,0.0142,0.030584873,-0.0266,0.0059,-0.0029,0.0051789,-0.005383565,0.010936192,-0.0001,-0.0034,0.019963,0.01013,-0.0093,0.012,-0.0109
30/04/1992,0.002626413,-0.004381641,0.000402636,0.003754717,0.006764946,0.002342874,-0.001661305,0.004233095,-0.009289766,0.001456259,-0.002251105,0.002695515,0,-0.0018,0.004085717,0.005968963,-0.00328419,0.0223,0.0028,0.0286,0.085422838,0.0434,0.053896633,0.0209,-0.00461487,0.0078,0.050875779,0.0107,0.0577,-0.0258,-0.002785536,-0.032700243,0.010909215,0.0169,0.0286,0.017888,-0.017091,-0.057,-0.0475,-0.0338
31/05/1992,0.01894537,0.015708587,0.002144118,-0.002954054,-0.009633042,-0.001358702,0.005933889,-0.001627574,0.014851886,0.008823043,0.008806003,-0.001143894,0.0011,0.0211,0.002372523,0.000856034,0.011288327,0.0048,0.0057,0.0247,0.000993597,0.0119,0.016685763,0.0171,-0.00157019,-0.005,0.008408679,0.003,0.0256,0.0021,0.014277995,-0.018245405,0.003356245,-0.0095,-0.0061,0.002978,-0.002058,0.0021,-0.0122,-0.0016
30/06/1992,0.012233198,0.004693683,-0.000880091,-0.000429074,-0.003531227,-0.004229348,-0.002186183,-0.000202324,0.001133501,0.002348409,-0.005999653,0.000508045,-0.0044,0.0172,0.000300711,0.002604429,0.016202465,0.0101,0.0082,0.0085,0.043036691,0.0324,0.03011076,0.0313,0.01939018,0.0121,0.015679207,-0.0234,0.0135,-0.0058,0.01100436,-0.022214042,0.011497914,-0.0005,-0.0131,0.006456,0.010292,-0.0273,-0.0178,0.0091
31/07/1992,0.022342719,0.01588327,-0.004187175,-0.003506461,-0.008882909,-0.003592428,-0.009574705,0.000977852,0.015792551,0.004225723,-0.011401917,-0.00709129,-0.009,0.0366,0.003188114,0.001860457,0.013413004,-0.0091,0.0021,-0.0002,0.003266856,-0.0056,-0.006585799,0.0052,0.02428208,-0.0136,0.01057536,0.0377,0.0529,0.0156,0.007416393,0.014249003,0.011106759,0.013,0.0025,0.004045,0.025413,-0.0062,-0.0094,0.0212
31/08/1992,0.004814873,-0.000442507,-0.002369766,0.000295702,0.00326398,-0.000625363,-0.00270734,0.002832837,-0.000651759,0.001820718,-0.002567745,-0.005784497,0.0023,0.0036,0.002009945,0.001570276,0.010356593,-0.0165,-0.0125,-0.059,0.032448352,-0.011,-0.009075567,-0.0116,0.04932559,-0.0411,0.010127077,-0.0238,0.0225,-0.0051,0.022496826,0.017940448,0.032795967,0.0372,0.0292,-0.007904,0.015188,-0.0042,0.0096,-0.0156
30/09/1992,0.009781421,0.003466488,-0.004503483,-0.000750731,-0.001492926,-0.004153266,0.004113456,-0.001009482,0.000124689,0.004243246,0.000948074,-0.000367264,-0.0086,0.0159,0.000811219,0.000130314,0.017396869,-0.0059,-0.003,0.0245,0.002841551,-0.0026,-0.012060339,0.0027,-0.02176638,0.0009,-0.004333816,0.0119,0.0029,0.0149,0.024696217,0.018176296,0.007870094,0.0164,0.0107,-0.003989,0.023975,0.0048,-0.0002,-0.0112
31/10/1992,-0.019141597,-0.008228913,-0.000582156,0.002522127,0.012916242,0.011014331,-0.019347238,-0.001071187,-0.012009902,0.004868868,0.012228839,0.014268574,0.0042,-0.0224,0.004359863,0.007472741,-0.004388514,-0.0079,0.0117,0.0047,-0.023073243,-0.0198,-0.034869418,0.0046,-0.01951491,-0.009,-0.02641079,0.0102,-0.0261,0.0248,0.025494043,0.020715725,0.015086564,0.0124,-0.0013,-0.00374,0.021272,0.0207,0.0006,-0.002
30/11/1992,0.000325294,0.003434844,0.005205381,0.002405649,-0.001506553,0.013800005,-0.002015797,0.004052924,0.010616965,0.003467029,0.002659418,-0.001103184,0.0059,-0.0013,-0.000553792,0.000960841,-0.00491471,-0.0159,-0.0105,0.0828,-0.035704245,-0.0135,-0.024701551,-0.007,-0.0507198,0.0032,-0.030812065,0.0413,-0.0215,-0.0015,0.01253132,0.004070022,-0.013002235,-0.0068,-0.0071,-0.011853,0.009419,0.0394,0.0168,-0.0104
31/12/1992,0.015506282,0.013051491,0.000274089,-0.002838134,-0.006763866,6.78E-05,0.003707954,-0.002712607,0.012521634,0.002591787,-0.004736757,-0.003955032,-0.0018,0.0223,0.00035148,0.000542582,0.034279895,0.0084,0.0041,0.0377,0.018728389,0.0262,0.007278613,0.0176,-0.03053146,0.0085,0.005449359,0.0153,0.0263,0.0431,0.017349787,-0.020281793,-0.009023967,-0.0048,-0.0037,0.014042,0.018351,0.0168,0.0031,0.0123
31/01/1993,0.0215719,0.01495933,0.000210139,0.001485838,-0.00808429,-0.001754774,0.002257159,-0.002824821,0.010672198,0.003201542,-0.013870943,-0.008011326,-0.003,0.0252,-0.000227471,-0.000909971,0.078058107,0.0291,0.0182,0.0425,0.011133693,0.0594,0.040367242,0.0264,-0.0089819,0.0555,0.007319305,0.0093,-0.002,0.0483,0.001780319,-0.020281172,-0.038617865,-0.0184,-0.0022,0.029756,-0.014524,0.0193,0.021,-0.0045
28/02/1993,0.020273266,0.013194749,-0.00019893,-0.0015577,-0.011460296,-0.003330552,0.003185394,-0.001281634,0.016134052,-0.001058312,-0.015541464,-0.007360183,-0.0098,0.0331,-0.001558692,-0.00055842,0.058398883,0.0413,0.0189,0.0228,0.088342427,0.0642,0.072912879,0.0386,0.06623622,0.0421,0.036954603,0.0012,0.034,0.0314,0.007323574,-0.039564725,-0.017383826,-0.0042,0.0015,0.036485,-0.014498,-0.0345,-0.0109,-0.0149
31/03/1993,0.002483444,0.001880815,0.001243098,0.005634071,0.004660321,0.003693492,-0.003829783,0.000919744,-0.003913874,0.003518223,0.004349816,0.001855319,0.0004,-0.0001,0.000159141,0.00183638,0.046390176,0.009,-0.0049,0.0556,0.004132367,0.0118,0.003785834,-0.0025,-0.03846259,0.0188,-0.005075362,0.023,0.039,0.0373,0.024959171,-0.006435276,-0.013207671,-0.0015,0.004,0.009153,0.018026,0.0009,-0.0152,-0.0095
30/04/1993,0.005341254,0.000717906,-0.000208457,0.00244867,0.00171106,-0.000468794,-0.001917753,-0.00089345,-0.002491112,0.000834066,-0.002466694,-0.000551582,-0.002,0.0047,-0.001701842,0.00146097,0.048586236,0.0138,0.0086,-0.0393,0.023391906,0.0249,0.034555354,0.0115,-0.01728532,0.0237,0.02266847,-0.0305,-0.0153,0.0038,0.001619657,-0.016089031,-0.025244791,-0.0361,-0.0286,0.012062,-0.030094,-0.0085,0.0096,-0.0171
31/05/1993,-4.53E-05,0.004067015,0.002567505,0.005485207,0.003131133,0.007652228,0.000820832,0.000675726,0.002497443,0.002546248,0.001949502,-0.001506012,-0.0027,0.0023,0.000247423,0.000704215,0.009421438,-0.0104,0.0082,0.0101,-0.063463521,-0.0342,-0.023315838,-0.0015,0.04146819,0.0132,-0.022338513,0.0289,-0.0195,0.0022,0.007508236,0.029002343,-0.009461512,-0.0012,-0.0043,-0.008324,-0.005745,0.019,0.0091,0.0149
30/06/1993,0.021195326,0.014071565,-0.001896709,0.000883413,-0.013576475,-0.00199596,0.02114501,-3.21E-06,0.019585155,0.002735761,-0.002778634,-0.009606081,-0.0156,0.0427,0.004295784,-0.00092434,0.035650432,0.0121,0.0144,0.054,-0.002917058,0.0275,0.015154354,0.0263,-0.03527159,0.0172,-0.00240155,0.0031,0.0177,0.0455,-0.002655203,-0.015019861,-0.021623437,-0.0092,-0.0088,0.018188,0.030181,0.0013,-0.0072,0.0224
31/07/1993,0.005088451,0.003877764,0.002027479,0.001918987,-0.002378057,0.005800352,0.003073055,0.000641336,0.009224664,-1.81E-05,-0.006126363,-0.000309477,-0.0091,0.0166,0.001527454,0.002615272,0.035837002,0.0206,0.0142,0.0222,0.025326987,0.0285,0.027797372,0.016,-0.01283928,0.0101,0.009096122,-0.0034,0.0176,0.0316,0.000426121,-0.020113637,-0.013067103,-0.0187,-0.0165,0.014477,-0.005825,0.0095,-0.0066,-0.0269
31/08/1993,0.019972269,0.011881982,-0.001556532,-0.008482552,-0.016817958,-0.004010483,0.019789231,-0.002135589,0.020892017,-0.004497931,-0.015910679,-0.00667846,-0.0147,0.041,0.000595472,0.001044801,0.022409273,-0.0004,0.0002,0.0414,0.00039975,0.0013,-0.006907295,0.0056,0.01799178,0.0111,-0.01119654,0.0371,0.0174,0.0265,0.006263452,0.00641946,-0.004373628,-0.0154,-0.0097,-0.000505,0.004747,0.001,-0.0106,0.0128
30/09/1993,-6.95E-05,0.001548177,-0.002703335,-0.003208229,0.000510464,-0.00431414,-0.002355249,-0.000828375,-0.003282549,-0.000245673,0.004122162,0.002727093,0.0038,-0.002,0.000327849,0.002426165,0.03083226,-0.0016,0.0074,0.0494,-0.011292231,-0.0031,-0.007605038,0.0057,-0.07830297,0.0062,-0.023324532,-0.0012,-0.0071,0.0337,0.026099013,0.012197392,-0.001845637,0.0024,-0.0012,0.002582,0.009326,0.0298,0.0119,0.0069
31/10/1993,0.00550415,0.00245227,0.004093259,0.008949794,0.001055733,0.007560143,-9.02E-05,0.002278268,0.003753317,0.002640935,0.002681917,0.000396859,-0.0045,0.007,0.001688124,0.001527037,0.032596602,0.006,0.0078,-0.064,-0.010240095,-0.0276,-0.000152437,-0.0098,0.04276914,0.0167,0.02560593,0.0141,-0.0136,-0.0272,-0.004506592,0.01831866,-0.003266413,0.0057,0.0026,-0.005567,-0.014235,0.0189,0.0185,0.019
30/11/1993,-0.01274984,-0.011835584,0.003374882,0.010035847,0.014560884,0.00570826,-0.022528022,0.00073636,-0.019709453,0.007947674,0.004477402,0.004888466,0.0071,-0.0281,0.002396201,0.000611774,-0.034762634,-0.0094,0.0004,-0.0185,0.009054245,-0.0074,0.014731692,0,0.04920888,0.0153,0.021531971,-0.0189,-0.0476,-0.0474,0.021918032,0.013433619,0.0149434,0.0223,0.0126,-0.007414,-0.007395,-0.0127,0.0035,-0.0139
31/12/1993,0.004629488,0.002689245,0.001245349,0.002070762,0.001957869,0.002879238,0.000243402,-0.000171194,0.000177634,0.001951638,-0.000513287,-0.000600763,0.0047,-0.0005,0.000942702,-0.000243245,0.012939404,-0.0034,-0.0036,0.0154,0.001583784,0.0032,0.004946507,-0.0004,0.01650241,0.004,-0.011010987,0.0165,0.018,0.0236,0.001180474,0.013096749,0.001861809,0.0116,0.0096,-0.002615,0.023815,0.014,0.0039,0.0107
31/01/1994,0.01689311,0.013586413,0.005754671,0.004355291,-0.005957249,0.006515637,0.004934636,0.002117049,0.013845154,0.001830865,0.000305096,-0.005467188,-0.0055,0.0234,0.000222946,0.002312695,0.034961429,0.0143,0.0128,0.0558,0.006908993,0.0115,0.022386953,0.022,-0.0024806,0.0383,0.012635328,0.0287,-0.0145,0,0.012015736,-0.012952197,-0.024752097,-0.0166,-0.0101,0.01124,-0.009212,-0.0006,0.0028,0.0169
28/02/1994,-0.022042294,-0.017919224,0.005622546,0.010614498,0.016897363,0.004398681,-0.006686581,0.007768092,-0.020818119,0.003708982,0.02201879,0.007746324,0.0164,-0.0475,0.002445795,0.00139326,-0.012376036,-0.01,-0.0047,-0.0706,-0.002985756,-0.0154,-0.013919021,-0.0023,0.00783604,-0.0012,-0.002257286,-0.0255,-0.0317,-0.003,0.003505084,0.032579403,0.027343512,0.0214,0.0204,-0.004777,0.026552,0.0267,0.0176,0.0036
31/03/1994,-0.033801543,-0.035164864,-0.003509829,-0.006368694,0.019102472,-0.006307598,0.002791075,0.01544773,-0.032035824,-0.005145233,-0.033193098,0.008226062,0.0012,-0.0416,0.000121027,5.01E-05,-0.008104137,0.0128,0.0131,-0.0583,0.026935262,0.016,0.018759138,0.0083,0.02580671,0.0062,0.009952166,-0.0478,-0.0083,-0.0127,-0.010026736,-0.005809825,0.015242837,0.0069,0.0045,0.009631,0.002169,-0.0104,-0.0181,0.0009
30/04/1994,-0.011463798,-0.007545807,0.000773464,0.000381757,0.00628817,0.002193513,0.00647312,0.006349846,-0.007561375,-0.004080865,-0.009985685,0.004732657,0.0053,-0.0177,0.001216155,0.002464175,-0.012601229,0.0111,0.0054,0.0322,0.001946924,0.0166,0.016172578,0.0141,0.00559831,0.0019,0.010563279,0.0068,-0.0104,0.0039,0.003741165,-0.008374222,0.004898406,0.0107,-0.001,0.01284,0.015378,-0.0101,0.0123,-0.0038
